-414722,-411741,-409870,-429587,-3149861,-4091647,-8388608,-8388608,1648597879.0577054
-412073,-414630,-411782,-433306,-3151097,-4094047,-8388608,-8388608,1648597879.0577054
-418095,-412289,-409199,-427351,-3149257,-4089937,-8388608,-8388608,1648597879.0577054
-421425,-408980,-406847,-422750,-3147687,-4086912,-8388608,-8388608,1648597879.0577054
-415751,-410756,-408972,-427947,-3149198,-4090483,-8388608,-8388608,1648597879.0733302
-411479,-414122,-411446,-433077,-3150819,-4093845,-8388608,-8388608,1648597879.0733302
-416682,-412917,-409754,-428665,-3149654,-4090827,-8388608,-8388608,1648597879.0733302
-421391,-409215,-406903,-422796,-3147731,-4086934,-8388608,-8388608,1648597879.0733302
-416706,-409847,-408112,-426310,-3148554,-4089331,-8388608,-8388608,1648597879.0733302
-411291,-413550,-411059,-432586,-3150529,-4093494,-8388608,-8388608,1648597879.088959
-415306,-413411,-410232,-429884,-3149977,-4091646,-8388608,-8388608,1648597879.088959
-421254,-409657,-407151,-423232,-3147914,-4087236,-8388608,-8388608,1648597879.088959
-418091,-409356,-407617,-425086,-3148262,-4088549,-8388608,-8388608,1648597879.088959
-411732,-413120,-410808,-432043,-3150437,-4093209,-8388608,-8388608,1648597879.088959
-414026,-413928,-410763,-431112,-3150399,-4092528,-8388608,-8388608,1648597879.088959
-420615,-410184,-407479,-423948,-3148154,-4087713,-8388608,-8388608,1648597879.104573
-419310,-408942,-407155,-423986,-3147979,-4087826,-8388608,-8388608,1648597879.104573
-412434,-412411,-410292,-431056,-3150112,-4092576,-8388608,-8388608,1648597879.111093
-412719,-414046,-410978,-431890,-3150523,-4093034,-8388608,-8388608,1648597879.111093
-419627,-410835,-407962,-424962,-3148492,-4088397,-8388608,-8388608,1648597879.111093
-420194,-408745,-406851,-423176,-3147801,-4087307,-8388608,-8388608,1648597879.111093
-413474,-411766,-409781,-429938,-3149822,-4091883,-8388608,-8388608,1648597879.111093
-412068,-414256,-411286,-432616,-3150800,-4093592,-8388608,-8388608,1648597879.111093
-418577,-411478,-408430,-426086,-3148801,-4089128,-8388608,-8388608,1648597879.111093
-420760,-408564,-406502,-422493,-3147521,-4086788,-8388608,-8388608,1648597879.111093
-414394,-410844,-408959,-428401,-3149229,-4090816,-8388608,-8388608,1648597879.1267407
-411079,-413847,-411011,-432573,-3150543,-4093501,-8388608,-8388608,1648597879.1267407
-417109,-412070,-408904,-427296,-3149109,-4089922,-8388608,-8388608,1648597879.1267407
-421147,-408753,-406514,-422372,-3147559,-4086727,-8388608,-8388608,1648597879.1267407
-415866,-410244,-408434,-427115,-3148939,-4090014,-8388608,-8388608,1648597879.1267407
-411245,-413869,-411202,-432797,-3150811,-4093789,-8388608,-8388608,1648597879.1267407
-415885,-412832,-409602,-428759,-3149656,-4090964,-8388608,-8388608,1648597879.1423657
-421102,-409051,-406611,-422534,-3147638,-4086830,-8388608,-8388608,1648597879.1423657
-417052,-409455,-407669,-425593,-3148402,-4088964,-8388608,-8388608,1648597879.1423657
-411166,-413156,-410681,-432106,-3150419,-4093287,-8388608,-8388608,1648597879.1423657
-414414,-413230,-409998,-429881,-3149909,-4091706,-8388608,-8388608,1648597879.1423657
-420641,-409483,-406855,-423035,-3147800,-4087156,-8388608,-8388608,1648597879.1423657
-418258,-408986,-407179,-424401,-3148101,-4088194,-8388608,-8388608,1648597879.1423657
-411753,-412760,-410462,-431536,-3150362,-4093006,-8388608,-8388608,1648597879.1579938
-413356,-413847,-410657,-431198,-3150459,-4092697,-8388608,-8388608,1648597879.1579938
-420014,-410144,-407324,-423946,-3148155,-4087792,-8388608,-8388608,1648597879.1579938
-419299,-408541,-406657,-423279,-3147739,-4087422,-8388608,-8388608,1648597879.1579938
-412446,-411930,-409801,-430348,-3149904,-4092204,-8388608,-8388608,1648597879.1579938
-412242,-413989,-410885,-431945,-3150629,-4093214,-8388608,-8388608,1648597879.1579938
-419137,-410964,-407974,-425176,-3148662,-4088669,-8388608,-8388608,1648597879.173617
-420228,-408472,-406474,-422648,-3147662,-4087033,-8388608,-8388608,1648597879.173617
-413457,-411141,-409162,-429064,-3149496,-4091359,-8388608,-8388608,1648597879.173617
-411425,-413914,-410959,-432377,-3150687,-4093515,-8388608,-8388608,1648597879.173617
-417899,-411569,-408453,-426346,-3148971,-4089438,-8388608,-8388608,1648597879.173617
-420809,-408524,-406374,-422281,-3147617,-4086807,-8388608,-8388608,1648597879.173617
-414820,-410561,-408684,-427855,-3149246,-4090629,-8388608,-8388608,1648597879.173617
-411103,-413877,-411070,-432661,-3150837,-4093781,-8388608,-8388608,1648597879.1892412
-416671,-412349,-409133,-427787,-3149499,-4090454,-8388608,-8388608,1648597879.1892412
-421124,-408849,-406521,-422367,-3147780,-4086908,-8388608,-8388608,1648597879.1892412
-416081,-409858,-408046,-426447,-3148841,-4089709,-8388608,-8388608,1648597879.1892412
-410887,-413460,-410842,-432397,-3150701,-4093627,-8388608,-8388608,1648597879.1892412
-415244,-412928,-409671,-429084,-3149880,-4091336,-8388608,-8388608,1648597879.1892412
-420923,-409154,-406631,-422616,-3147839,-4087044,-8388608,-8388608,1648597879.2048624
-417389,-409186,-407380,-425041,-3148390,-4088750,-8388608,-8388608,1648597879.2048624
-411225,-412919,-410473,-431792,-3150476,-4093246,-8388608,-8388608,1648597879.2113838
-413892,-413349,-410095,-430217,-3150179,-4092101,-8388608,-8388608,1648597879.2113838
-420426,-409687,-406961,-423273,-3148083,-4087488,-8388608,-8388608,1648597879.2113838
-418605,-408782,-406932,-423919,-3148125,-4088031,-8388608,-8388608,1648597879.2113838
-411851,-412374,-410121,-431019,-3150300,-4092801,-8388608,-8388608,1648597879.2113838
-412704,-413701,-410507,-431247,-3150499,-4092832,-8388608,-8388608,1648597879.2113838
-419521,-410261,-407346,-424162,-3148342,-4088069,-8388608,-8388608,1648597879.2113838
-419426,-408353,-406402,-422851,-3147738,-4087263,-8388608,-8388608,1648597879.2113838
-412569,-411522,-409417,-429753,-3149806,-4091929,-8388608,-8388608,1648597879.2113838
-411727,-413837,-410743,-431950,-3150683,-4093335,-8388608,-8388608,1648597879.2270327
-418504,-410965,-407882,-425326,-3148729,-4088862,-8388608,-8388608,1648597879.2270327
-420217,-408227,-406146,-422210,-3147578,-4086834,-8388608,-8388608,1648597879.2270327
-413739,-410784,-408810,-428462,-3149441,-4091106,-8388608,-8388608,1648597879.2270327
-410982,-413686,-410739,-432237,-3150690,-4093537,-8388608,-8388608,1648597879.2426574
-417075,-411511,-408316,-426475,-3149004,-4089597,-8388608,-8388608,1648597879.2426574
-420556,-408264,-406021,-421886,-3147497,-4086603,-8388608,-8388608,1648597879.2426574
-414795,-409862,-407991,-426891,-3148853,-4090016,-8388608,-8388608,1648597879.2426574
-410594,-413368,-410598,-432199,-3150607,-4093519,-8388608,-8388608,1648597879.2426574
-415802,-412229,-408957,-427886,-3149484,-4090574,-8388608,-8388608,1648597879.2426574
-420834,-408712,-406274,-422147,-3147737,-4086837,-8388608,-8388608,1648597879.2426574
-416345,-409432,-407587,-425734,-3148681,-4089328,-8388608,-8388608,1648597879.2582817
-410714,-413066,-410469,-431966,-3150591,-4093436,-8388608,-8388608,1648597879.2582817
-414396,-412796,-409494,-429167,-3149878,-4091464,-8388608,-8388608,1648597879.2582817
-420317,-408971,-406330,-422414,-3147741,-4086961,-8388608,-8388608,1648597879.2582817
-417402,-408746,-406886,-424302,-3148186,-4088340,-8388608,-8388608,1648597879.327378
-411032,-412492,-410077,-431268,-3150354,-4093004,-8388608,-8388608,1648597879.327378
-413117,-413225,-409949,-430301,-3150218,-4092253,-8388608,-8388608,1648597879.4590569
-419871,-409644,-406811,-423282,-3148119,-4087582,-8388608,-8388608,1648597879.4590569
-418713,-408411,-406493,-423273,-3147963,-4087684,-8388608,-8388608,1648597879.4590569
-411839,-411822,-409584,-430295,-3150050,-4092392,-8388608,-8388608,1648597879.4590569
-412219,-413596,-410397,-431314,-3150582,-4093004,-8388608,-8388608,1648597879.4590569
-419169,-410399,-407389,-424403,-3148555,-4088372,-8388608,-8388608,1648597879.4590569
-419739,-408239,-406218,-422509,-3147816,-4087189,-8388608,-8388608,1648597879.4590569
-412847,-411164,-409081,-429187,-3149774,-4091701,-8388608,-8388608,1648597879.4746804
-411105,-413558,-410485,-431812,-3150647,-4093331,-8388608,-8388608,1648597879.4746804
-417547,-410823,-407671,-425350,-3148681,-4088926,-8388608,-8388608,1648597879.4746804
-419901,-407898,-405730,-421687,-3147403,-4086546,-8388608,-8388608,1648597879.4746804
-413767,-410259,-408304,-427687,-3149235,-4090680,-8388608,-8388608,1648597879.4746804
-410546,-413439,-410533,-432083,-3150719,-4093557,-8388608,-8388608,1648597879.4746804
-416431,-411647,-408397,-426821,-3149248,-4089978,-8388608,-8388608,1648597879.4746804
-420407,-408177,-405836,-421671,-3147533,-4086575,-8388608,-8388608,1648597879.4746804
-415102,-409508,-407615,-426246,-3148782,-4089720,-8388608,-8388608,1648597879.4746804
-410386,-413063,-410323,-431892,-3150579,-4093442,-8388608,-8388608,1648597879.4746804
-415115,-412178,-408865,-428036,-3149552,-4090782,-8388608,-8388608,1648597879.4746804
-420411,-408417,-405894,-421801,-3147563,-4086645,-8388608,-8388608,1648597879.4746804
-416379,-408751,-406894,-424757,-3148279,-4088707,-8388608,-8388608,1648597879.4902992
-410392,-412440,-409889,-431286,-3150273,-4093026,-8388608,-8388608,1648597879.4902992
-413567,-412609,-409286,-429199,-3149836,-4091553,-8388608,-8388608,1648597879.4902992
-419834,-408899,-406159,-422347,-3147750,-4087007,-8388608,-8388608,1648597879.4902992
-417521,-408341,-406431,-423612,-3148011,-4087981,-8388608,-8388608,1648597879.4902992
-410889,-411981,-409606,-430640,-3150159,-4092689,-8388608,-8388608,1648597879.4902992
-412279,-413031,-409760,-430319,-3150212,-4092363,-8388608,-8388608,1648597879.5059018
-419052,-409494,-406579,-423214,-3148052,-4087601,-8388608,-8388608,1648597879.5124245
-418459,-407872,-405902,-422482,-3147638,-4087201,-8388608,-8388608,1648597879.5124245
-411674,-411224,-409026,-429536,-3149789,-4091967,-8388608,-8388608,1648597879.5124245
-411400,-413222,-410050,-431125,-3150440,-4092938,-8388608,-8388608,1648597879.5124245
-418406,-410255,-407174,-424406,-3148506,-4088442,-8388608,-8388608,1648597879.528085
-419675,-407809,-405717,-421862,-3147568,-4086822,-8388608,-8388608,1648597879.528085
-412904,-410465,-408407,-428263,-3149404,-4091146,-8388608,-8388608,1648597879.528085
-410652,-413214,-410166,-431588,-3150547,-4093287,-8388608,-8388608,1648597879.5437152
-416996,-410894,-407664,-425593,-3148835,-4089232,-8388608,-8388608,1648597879.5437152
-420001,-407884,-405622,-421507,-3147525,-4086604,-8388608,-8388608,1648597879.5437152
-414033,-409872,-407904,-427016,-3149134,-4090389,-8388608,-8388608,1648597879.5437152
-410221,-413203,-410314,-431886,-3150739,-4093581,-8388608,-8388608,1648597879.5437152
-415659,-411663,-408346,-427029,-3149361,-4090247,-8388608,-8388608,1648597879.5437152
-420151,-408092,-405651,-421480,-3147567,-4086587,-8388608,-8388608,1648597879.5593407
-415244,-409074,-407161,-425516,-3148629,-4089367,-8388608,-8388608,1648597879.5593407
-410162,-412786,-410076,-431595,-3150597,-4093411,-8388608,-8388608,1648597879.5593407
-414434,-412269,-408914,-428346,-3149778,-4091158,-8388608,-8388608,1648597879.5593407
-420210,-408527,-405894,-421862,-3147764,-4086866,-8388608,-8388608,1648597879.5593407
-416824,-408589,-406684,-424286,-3148364,-4088604,-8388608,-8388608,1648597879.574958
-410569,-412284,-409764,-431037,-3150429,-4093089,-8388608,-8388608,1648597879.574958
-413107,-412733,-409406,-429539,-3150144,-4091989,-8388608,-8388608,1648597879.574958
-419615,-409040,-406220,-422532,-3148006,-4087312,-8388608,-8388608,1648597879.574958
-417849,-408044,-406104,-423044,-3147973,-4087747,-8388608,-8388608,1648597879.574958
-411029,-411570,-409242,-430095,-3150100,-4092470,-8388608,-8388608,1648597879.574958
-411847,-413038,-409782,-430529,-3150438,-4092685,-8388608,-8388608,1648597879.590577
-418626,-409629,-406634,-423451,-3148290,-4087926,-8388608,-8388608,1648597879.590577
-418556,-407638,-405614,-422011,-3147620,-4087032,-8388608,-8388608,1648597879.590577
-411730,-410795,-408618,-428903,-3149689,-4091691,-8388608,-8388608,1648597879.590577
-410613,-412937,-409783,-430991,-3150393,-4092955,-8388608,-8388608,1648597879.590577
-417466,-410150,-406990,-424451,-3148496,-4088549,-8388608,-8388608,1648597879.590577
-419433,-407532,-405371,-421396,-3147474,-4086617,-8388608,-8388608,1648597879.6061978
-412873,-409939,-407909,-427505,-3149217,-4090757,-8388608,-8388608,1648597879.6061978
-410117,-412917,-409911,-431401,-3150527,-4093277,-8388608,-8388608,1648597879.6127214
-416291,-410880,-407608,-425791,-3148952,-4089477,-8388608,-8388608,1648597879.6127214
-419881,-407582,-405241,-421077,-3147387,-4086385,-8388608,-8388608,1648597879.6127214
-414189,-409128,-407161,-426006,-3148706,-4089737,-8388608,-8388608,1648597879.6127214
-409877,-412643,-409792,-431367,-3150472,-4093279,-8388608,-8388608,1648597879.6127214
-414996,-411612,-408259,-427199,-3149443,-4090467,-8388608,-8388608,1648597879.6127214
-419823,-407902,-405380,-421228,-3147512,-4086509,-8388608,-8388608,1648597879.6127214
-415341,-408555,-406635,-424712,-3148407,-4088928,-8388608,-8388608,1648597879.6127214
-409723,-412256,-409596,-431048,-3150390,-4093124,-8388608,-8388608,1648597879.6127214
-413458,-412134,-408759,-428447,-3149798,-4091318,-8388608,-8388608,1648597879.6283655
-419521,-408357,-405631,-421692,-3147694,-4086823,-8388608,-8388608,1648597879.6283655
-416606,-407984,-406057,-423401,-3148027,-4088065,-8388608,-8388608,1648597879.6283655
-410088,-411627,-409146,-430282,-3150102,-4092639,-8388608,-8388608,1648597879.6283655
-412165,-412479,-409129,-429495,-3150054,-4092028,-8388608,-8388608,1648597879.6283655
-418901,-408818,-405897,-422363,-3147862,-4087246,-8388608,-8388608,1648597879.6283655
-417844,-407489,-405497,-422226,-3147647,-4087249,-8388608,-8388608,1648597879.6439931
-410971,-410886,-408596,-429257,-3149758,-4091968,-8388608,-8388608,1648597879.6439931
-411193,-412721,-409474,-430391,-3150337,-4092671,-8388608,-8388608,1648597879.6439931
-418092,-409579,-406489,-423506,-3148326,-4088062,-8388608,-8388608,1648597879.6439931
-418794,-407444,-405341,-421582,-3147614,-4086889,-8388608,-8388608,1648597879.6439931
-411926,-410312,-408167,-428208,-3149545,-4091355,-8388608,-8388608,1648597879.6439931
-410261,-412833,-409691,-431011,-3150527,-4093135,-8388608,-8388608,1648597879.6596234
-416837,-410258,-407014,-424706,-3148689,-4088866,-8388608,-8388608,1648597879.6596234
-419362,-407406,-405149,-421078,-3147493,-4086547,-8388608,-8388608,1648597879.6596234
-413129,-409647,-407604,-426934,-3149219,-4090564,-8388608,-8388608,1648597879.6596234
-409811,-412867,-409877,-431411,-3150740,-4093500,-8388608,-8388608,1648597879.6596234
-415594,-411038,-407693,-426127,-3149207,-4089872,-8388608,-8388608,1648597879.6596234
-419696,-407537,-405114,-420916,-3147482,-4086433,-8388608,-8388608,1648597879.6596234
-414452,-408810,-406847,-425408,-3148696,-4089523,-8388608,-8388608,1648597879.6752477
-409626,-412379,-409572,-431114,-3150514,-4093282,-8388608,-8388608,1648597879.6752477
-414248,-411559,-408167,-427368,-3149526,-4090700,-8388608,-8388608,1648597879.6752477
-419671,-407856,-405237,-421129,-3147574,-4086575,-8388608,-8388608,1648597879.6752477
-415827,-408214,-406265,-424072,-3148334,-4088662,-8388608,-8388608,1648597879.6752477
-409915,-411987,-409360,-430715,-3150431,-4093090,-8388608,-8388608,1648597879.6752477
-412967,-412144,-408745,-428674,-3149972,-4091626,-8388608,-8388608,1648597879.6908672
-419241,-408418,-405589,-421766,-3147855,-4087030,-8388608,-8388608,1648597879.6908672
-416859,-407712,-405731,-422842,-3147997,-4087856,-8388608,-8388608,1648597879.6908672
-410145,-411346,-408901,-429877,-3150145,-4092563,-8388608,-8388608,1648597879.6908672
-411576,-412572,-409232,-429796,-3150354,-4092441,-8388608,-8388608,1648597879.6908672
-418576,-409182,-406171,-422804,-3148321,-4087786,-8388608,-8388608,1648597879.6908672
-418217,-407599,-405540,-422067,-3147967,-4087419,-8388608,-8388608,1648597879.6908672
-411274,-410789,-408509,-428946,-3149964,-4092022,-8388608,-8388608,1648597879.7064981
-410803,-412802,-409549,-430615,-3150613,-4093041,-8388608,-8388608,1648597879.7130163
-417590,-409682,-406504,-423733,-3148508,-4088364,-8388608,-8388608,1648597879.7130163
-418959,-407188,-405003,-421099,-3147541,-4086691,-8388608,-8388608,1648597879.7130163
-412297,-409843,-407697,-427491,-3149389,-4091011,-8388608,-8388608,1648597879.7130163
-409961,-412611,-409481,-430899,-3150548,-4093200,-8388608,-8388608,1648597879.7130163
-416268,-410334,-407018,-424959,-3148866,-4089182,-8388608,-8388608,1648597879.7130163
-419242,-407206,-404858,-420711,-3147450,-4086426,-8388608,-8388608,1648597879.7130163
-413249,-409121,-407078,-426130,-3149006,-4090139,-8388608,-8388608,1648597879.7130163
-409318,-412457,-409498,-431051,-3150612,-4093364,-8388608,-8388608,1648597879.7130163
-414809,-411056,-407652,-426349,-3149345,-4090161,-8388608,-8388608,1648597879.7286613
-419453,-407520,-404992,-420797,-3147592,-4086519,-8388608,-8388608,1648597879.7286613
-414597,-408414,-406425,-424713,-3148592,-4089210,-8388608,-8388608,1648597879.7286613
-409303,-412016,-409228,-430727,-3150449,-4093171,-8388608,-8388608,1648597879.7286613
-413447,-411517,-408076,-427537,-3149621,-4090936,-8388608,-8388608,1648597879.7286613
-419272,-407746,-405021,-420987,-3147574,-4086589,-8388608,-8388608,1648597879.744292
-416020,-407765,-405776,-423326,-3148159,-4088277,-8388608,-8388608,1648597879.744292
-409828,-411546,-408946,-430186,-3150311,-4092867,-8388608,-8388608,1648597879.744292
-412237,-412013,-408591,-428747,-3150009,-4091798,-8388608,-8388608,1648597879.744292
-418721,-408305,-405374,-421684,-3147832,-4087069,-8388608,-8388608,1648597879.8133202
-417052,-407296,-405256,-422142,-3147815,-4087490,-8388608,-8388608,1648597879.8133202
-410316,-410916,-408500,-429301,-3150047,-4092321,-8388608,-8388608,1648597879.8133202
-410986,-412377,-409022,-429775,-3150351,-4092542,-8388608,-8388608,1648597879.9449718
-417783,-408967,-405852,-422679,-3148186,-4087755,-8388608,-8388608,1648597879.9449718
-417875,-406967,-404826,-421184,-3147529,-4086837,-8388608,-8388608,1648597879.9449718
-410981,-410023,-407751,-427976,-3149525,-4091407,-8388608,-8388608,1648597879.9449718
-409855,-412301,-409051,-430254,-3150347,-4092836,-8388608,-8388608,1648597879.9449718
-416680,-409557,-406292,-423754,-3148480,-4088461,-8388608,-8388608,1648597879.9449718
-418661,-406814,-404547,-420538,-3147348,-4086396,-8388608,-8388608,1648597879.9449718
-412260,-409279,-407146,-426677,-3149156,-4090583,-8388608,-8388608,1648597879.9449718
-409410,-412290,-409182,-430663,-3150493,-4093174,-8388608,-8388608,1648597879.9449718
-415496,-410240,-406844,-425040,-3148876,-4089337,-8388608,-8388608,1648597879.9449718
-419201,-406984,-404532,-420341,-3147371,-4086286,-8388608,-8388608,1648597879.9449718
-413650,-408625,-406562,-425335,-3148811,-4089733,-8388608,-8388608,1648597879.9605632
-409229,-412187,-409247,-430791,-3150627,-4093353,-8388608,-8388608,1648597879.9605632
-414214,-411118,-407651,-426606,-3149521,-4090486,-8388608,-8388608,1648597879.9605632
-419146,-407389,-404738,-420577,-3147562,-4086483,-8388608,-8388608,1648597879.9605632
-414683,-407905,-405874,-423889,-3148354,-4088765,-8388608,-8388608,1648597879.9605632
-408956,-411556,-408801,-430222,-3150303,-4092946,-8388608,-8388608,1648597879.9605632
-412573,-411465,-407989,-427696,-3149724,-4091179,-8388608,-8388608,1648597879.9605632
-418792,-407789,-404945,-421007,-3147712,-4086764,-8388608,-8388608,1648597879.9605632
-416118,-407447,-405402,-422697,-3148092,-4088017,-8388608,-8388608,1648597879.9605632
-409552,-410995,-408421,-429517,-3150087,-4092527,-8388608,-8388608,1648597879.9605632
-411421,-411771,-408327,-428702,-3149954,-4091867,-8388608,-8388608,1648597879.9761827
-418246,-408222,-405192,-421657,-3147853,-4087165,-8388608,-8388608,1648597879.9761827
-417266,-406900,-404799,-421474,-3147657,-4087161,-8388608,-8388608,1648597879.9761827
-410291,-410246,-407849,-428453,-3149715,-4091832,-8388608,-8388608,1648597879.9761827
-410271,-412002,-408640,-429572,-3150199,-4092483,-8388608,-8388608,1648597879.9761827
-417132,-408838,-405632,-422664,-3148161,-4087839,-8388608,-8388608,1648597879.9918063
-417866,-406567,-404355,-420553,-3147342,-4086514,-8388608,-8388608,1648597879.9918063
-411115,-409541,-407299,-427274,-3149399,-4091093,-8388608,-8388608,1648597879.9918063
-409225,-412071,-408854,-430163,-3150389,-4092928,-8388608,-8388608,1648597879.9918063
-415729,-409519,-406185,-423894,-3148555,-4088674,-8388608,-8388608,1648597879.9918063
-418346,-406572,-404221,-420114,-3147280,-4086237,-8388608,-8388608,1648597880.0074296
-412166,-408646,-406515,-425769,-3148855,-4090073,-8388608,-8388608,1648597880.013964
-408787,-411809,-408731,-430243,-3150302,-4092984,-8388608,-8388608,1648597880.013964
-414726,-410208,-406762,-425210,-3148977,-4089581,-8388608,-8388608,1648597880.013964
-418994,-406806,-404269,-420051,-3147351,-4086223,-8388608,-8388608,1648597880.013964
-413816,-408064,-406001,-424487,-3148575,-4089284,-8388608,-8388608,1648597880.013964
-408789,-411551,-408661,-430178,-3150320,-4093011,-8388608,-8388608,1648597880.013964
-413358,-410818,-407327,-426536,-3149384,-4090499,-8388608,-8388608,1648597880.013964
-418758,-407080,-404350,-420236,-3147397,-4086321,-8388608,-8388608,1648597880.0296223
-414875,-407360,-405314,-423054,-3148104,-4088316,-8388608,-8388608,1648597880.0296223
-408808,-411131,-408412,-429729,-3150204,-4092768,-8388608,-8388608,1648597880.0296223
-411704,-411317,-407823,-427776,-3149752,-4091371,-8388608,-8388608,1648597880.0296223
-418045,-407546,-404617,-420813,-3147579,-4086727,-8388608,-8388608,1648597880.0452409
-416027,-406880,-404796,-421859,-3147783,-4087547,-8388608,-8388608,1648597880.0452409
-409450,-410529,-407999,-428957,-3149965,-4092319,-8388608,-8388608,1648597880.0452409
-410770,-411726,-408282,-428869,-3150109,-4092156,-8388608,-8388608,1648597880.0452409
-417646,-408231,-405101,-421738,-3147956,-4087359,-8388608,-8388608,1648597880.0608644
-417296,-406550,-404380,-420854,-3147527,-4086875,-8388608,-8388608,1648597880.0608644
-410392,-409786,-407415,-427797,-3149596,-4091544,-8388608,-8388608,1648597880.0608644
-409821,-411901,-408546,-429614,-3150327,-4092680,-8388608,-8388608,1648597880.0608644
-416673,-408986,-405692,-422929,-3148399,-4088191,-8388608,-8388608,1648597880.0608644
-418056,-406446,-404154,-420200,-3147401,-4086454,-8388608,-8388608,1648597880.0608644
-411307,-409001,-406761,-426472,-3149176,-4090679,-8388608,-8388608,1648597880.0608644
-408807,-411752,-408534,-429926,-3150313,-4092887,-8388608,-8388608,1648597880.0608644
-415081,-409487,-406066,-424011,-3148619,-4088869,-8388608,-8388608,1648597880.0764854
-418251,-406340,-403882,-419699,-3147189,-4086071,-8388608,-8388608,1648597880.0764854
-412444,-408244,-406094,-425075,-3148756,-4089767,-8388608,-8388608,1648597880.0764854
-408540,-411665,-408602,-430136,-3150441,-4093109,-8388608,-8388608,1648597880.0764854
-413911,-410239,-406722,-425434,-3149118,-4089874,-8388608,-8388608,1648597880.0764854
-418651,-406689,-404036,-419819,-3147349,-4086196,-8388608,-8388608,1648597880.0764854
-413882,-407533,-405437,-423648,-3148334,-4088831,-8388608,-8388608,1648597880.0921166
-408585,-411222,-408349,-429804,-3150291,-4092912,-8388608,-8388608,1648597880.0921166
-412615,-410799,-407262,-426727,-3149514,-4090766,-8388608,-8388608,1648597880.0921166
-418471,-407075,-404231,-420183,-3147501,-4086437,-8388608,-8388608,1648597880.0921166
-415222,-406999,-404899,-422375,-3148019,-4088012,-8388608,-8388608,1648597880.0921166
-408942,-410769,-408081,-429271,-3150187,-4092631,-8388608,-8388608,1648597880.0921166
-411241,-411286,-407768,-427931,-3149907,-4091625,-8388608,-8388608,1648597880.0921166
-417772,-407584,-404549,-420855,-3147729,-4086889,-8388608,-8388608,1648597880.1077378
-416206,-406507,-404371,-421191,-3147668,-4087228,-8388608,-8388608,1648597880.1077378
-409356,-410011,-407512,-428254,-3149800,-4091961,-8388608,-8388608,1648597880.114261
-409848,-411433,-408001,-428755,-3150054,-4092172,-8388608,-8388608,1648597880.114261
-416784,-408149,-404942,-421767,-3147992,-4087486,-8388608,-8388608,1648597880.114261
-417021,-406085,-403855,-420148,-3147287,-4086482,-8388608,-8388608,1648597880.114261
-410206,-409108,-406763,-426913,-3149276,-4091041,-8388608,-8388608,1648597880.114261
-409028,-411471,-408141,-429339,-3150161,-4092583,-8388608,-8388608,1648597880.114261
-415761,-408727,-405357,-422829,-3148258,-4088180,-8388608,-8388608,1648597880.114261
-417892,-406017,-403641,-419579,-3147165,-4086114,-8388608,-8388608,1648597880.114261
-411471,-408409,-406189,-425642,-3148942,-4090244,-8388608,-8388608,1648597880.114261
-408369,-411379,-408213,-429664,-3150256,-4092843,-8388608,-8388608,1648597880.1299093
-414490,-409519,-406055,-424255,-3148797,-4089191,-8388608,-8388608,1648597880.1299093
-418262,-406232,-403699,-419468,-3147261,-4086084,-8388608,-8388608,1648597880.1299093
-412689,-407729,-405587,-424283,-3148576,-4089381,-8388608,-8388608,1648597880.1299093
-408249,-411320,-408304,-429824,-3150416,-4093059,-8388608,-8388608,1648597880.1299093
-413144,-410231,-406686,-425652,-3149272,-4090170,-8388608,-8388608,1648597880.1299093
-418216,-406512,-403783,-419591,-3147331,-4086161,-8388608,-8388608,1648597880.1299093
-413920,-407017,-404920,-422849,-3148138,-4088419,-8388608,-8388608,1648597880.1455352
-408130,-410641,-407829,-429204,-3150064,-4092611,-8388608,-8388608,1648597880.1455352
-411751,-410672,-407122,-426837,-3149579,-4090971,-8388608,-8388608,1648597880.1455352
-417952,-406948,-404014,-420064,-3147502,-4086482,-8388608,-8388608,1648597880.1455352
-415237,-406474,-404346,-421571,-3147779,-4087581,-8388608,-8388608,1648597880.1455352
-408728,-410177,-407535,-428576,-3149946,-4092270,-8388608,-8388608,1648597880.1455352
-410531,-411123,-407613,-427992,-3149965,-4091799,-8388608,-8388608,1648597880.1455352
-417284,-407532,-404418,-420886,-3147801,-4087039,-8388608,-8388608,1648597880.1611564
-416344,-406062,-403866,-420476,-3147458,-4086847,-8388608,-8388608,1648597880.1611564
-409366,-409359,-406887,-427431,-3149499,-4091501,-8388608,-8388608,1648597880.1611564
-409341,-411246,-407821,-428743,-3150112,-4092308,-8388608,-8388608,1648597880.1611564
-416282,-408180,-404881,-421917,-3148136,-4087742,-8388608,-8388608,1648597880.1611564
-417241,-405984,-403672,-419815,-3147395,-4086463,-8388608,-8388608,1648597880.1611564
-410421,-408802,-406474,-426378,-3149317,-4090902,-8388608,-8388608,1648597880.1767857
-408519,-411387,-408079,-429376,-3150351,-4092814,-8388608,-8388608,1648597880.1767857
-415114,-408936,-405490,-423201,-3148586,-4088634,-8388608,-8388608,1648597880.1767857
-417838,-405931,-403463,-419319,-3147262,-4086112,-8388608,-8388608,1648597880.1767857
-411832,-408116,-405893,-425076,-3148982,-4090070,-8388608,-8388608,1648597880.1767857
-408336,-411358,-408203,-429696,-3150512,-4093098,-8388608,-8388608,1648597880.1767857
-413965,-409629,-406087,-424554,-3149027,-4089566,-8388608,-8388608,1648597880.1767857
